"DATA PENGAJUAN SERTIFIKAT"

"Kode Pengajuan";SERT-20260709-0001
"Tanggal Pengajuan";"09-07-2026 19:46:15"
;
"Judul Kegiatan";"Lomba LKS"
"Tanggal Kegiatan";2026-07-09
"Lokasi Kegiatan";Telkom
"Nama PIC";"Testing TIC"
NIM;1987654321
"Nama Mahasiswa";mss
"Program Studi";interior
"Deskripsi Kegiatan";Tes
"Catatan Tambahan";
